,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,bsmt_height,exterior_quality,exterior_condition,bsmt_condition,bsmt_exposure,bsmt_finished1,bsmt_finished2,BsmtFinishedShare,heating_quality,kitchen_quality,home_funct,fireplace_quality,fireplace_ttlscore,gar_qual,gar_cond,gar_perception,driveway,fence,full_baths,half_baths,average_quality,room_size,age,garage_perception,LogSalePrice
802,803,20,RL,78.0,10140,Pave,,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1999,Hip,HdBoard,HdBoard,BrkFace,99.0,CBlock,663,377,0,1040,Y,SBrkr,1309,0,0,1309,1,1,3,1,5,1974.0,484,265,0,0,0,0,648,Fa,0,1,2006,WD,Normal,181000,2,1,2,3,0,3,1,1.0,1,2,7.0,1.0,1.0,3.0,2.0,6.0,3,1.5,2,1,0.6497769199993766,261.8,32,2.6666666666666665,12.106252310247962
803,804,120,RM,,4438,Pave,,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,Gable,VinylSd,VinylSd,BrkFace,169.0,PConc,662,0,186,848,Y,SBrkr,848,0,0,848,1,0,1,1,4,2004.0,420,140,0,0,0,0,0,,0,6,2008,ConLD,Normal,144500,3,2,2,3,3,4,1,0.7806603773584906,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,0,-1.4724767826462084,212.0,4,3.0,11.881034786534624
804,805,20,C (all),66.0,8712,Grvl,,Reg,Bnk,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,5,5,1952,Hip,Wd Sdng,Wd Sdng,None,0.0,CBlock,0,0,540,540,N,FuseA,1044,0,0,1044,1,0,2,1,4,1952.0,504,0,0,0,0,0,0,,54,6,2010,WD,Alloca,55993,2,0,2,3,2,1,1,0.0,2,0,7.0,0.0,0.0,3.0,2.0,6.0,0,0.0,1,0,-0.4663558277472041,261.0,58,2.3333333333333335,10.932981961904135
805,806,20,RL,75.0,9750,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,Gable,MetalSd,MetalSd,BrkFace,243.0,CBlock,608,0,834,1442,Y,SBrkr,1442,0,0,1442,1,1,4,1,7,1958.0,301,0,0,275,0,0,0,,500,4,2007,COD,Normal,157900,2,1,2,3,0,2,1,0.4216366158113731,3,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,1,-0.9139709732838537,206.0,49,2.0,11.969717200243734
806,807,50,RL,45.0,8248,Pave,Grvl,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1950,Gable,Stucco,Stucco,None,0.0,BrkTil,0,0,686,686,Y,SBrkr,686,564,0,1250,1,1,3,1,7,1955.0,280,207,0,96,0,0,0,,0,7,2006,WD,Normal,116000,2,1,2,3,0,1,1,0.0,3,0,7.0,0.0,0.0,3.0,2.0,6.0,2,0.0,1,2,0.44511475102946313,178.57142857142858,88,1.5,11.661345470088502
807,808,20,RL,48.0,12137,Pave,,IR2,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998,Gable,VinylSd,VinylSd,BrkFace,442.0,PConc,0,0,1649,1649,Y,SBrkr,1661,0,0,1661,2,0,3,1,6,1998.0,598,0,34,0,0,0,0,,0,5,2010,WD,Normal,224900,3,1,2,3,0,1,1,0.0,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,-0.6117156000113834,276.8333333333333,12,2.6666666666666665,12.323411137947407
808,809,20,RL,,11425,Pave,,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,Gable,BrkFace,BrkFace,None,0.0,CBlock,486,0,522,1008,Y,SBrkr,1008,0,0,1008,1,0,2,1,4,1954.0,275,0,0,120,0,0,0,,0,7,2006,WD,Normal,137000,2,1,2,3,0,2,1,0.4821428571428571,3,1,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,1,0,0.9404964645277352,252.0,52,2.0,11.827736204810263
809,810,20,RL,,13265,Pave,,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,8,5,2002,Hip,CemntBd,CmentBd,BrkFace,148.0,PConc,1218,0,350,1568,Y,SBrkr,1689,0,0,1689,2,0,3,1,7,2002.0,857,150,59,0,0,0,0,,0,7,2008,WD,Normal,271000,3,2,2,3,0,4,1,0.7767857142857143,4,2,7.0,3.0,6.0,3.0,2.0,6.0,3,0.0,3,0,-0.4663558277472041,241.28571428571428,6,3.3333333333333335,12.509874099861838
810,811,80,RL,80.0,8816,Pave,,Reg,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,6,7,1971,Gable,HdBoard,HdBoard,BrkFace,80.0,CBlock,504,0,506,1010,Y,SBrkr,1052,0,0,1052,1,0,3,1,6,1971.0,440,0,0,0,0,0,0,,0,6,2010,WD,Normal,155000,2,1,2,3,2,4,1,0.499009900990099,3,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.5,2,0,0.7951366922635559,175.33333333333334,39,2.3333333333333335,11.951180395901384
811,812,120,RL,44.0,6371,Pave,,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2010,Gable,VinylSd,VinylSd,Stone,128.0,PConc,733,0,625,1358,Y,SBrkr,1358,0,0,1358,2,0,2,1,6,2010.0,484,192,35,0,0,0,0,,0,6,2010,New,Partial,224000,3,2,2,3,1,4,1,0.5397643593519883,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,3,0,0.7951366922635559,226.33333333333334,1,2.6666666666666665,12.319401330837177
812,813,60,RL,72.0,7226,Pave,,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,Gable,VinylSd,VinylSd,None,0.0,PConc,0,0,798,798,Y,SBrkr,798,842,0,1640,2,1,3,1,6,2003.0,595,0,45,0,0,0,0,,0,6,2008,WD,Normal,183000,3,2,2,3,0,1,1,0.0,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,1,-1.5709527467496733,273.3333333333333,5,2.6666666666666665,12.117241431823558
813,814,20,RM,60.0,6000,Pave,Pave,Reg,Bnk,Inside,Mod,OldTown,Norm,Norm,2fmCon,1Story,4,4,1953,Gable,MetalSd,MetalSd,None,0.0,CBlock,0,0,936,936,N,SBrkr,936,0,0,936,1,0,2,1,4,1974.0,576,0,32,112,0,0,0,,0,2,2009,WD,Normal,93000,1,0,2,3,0,1,1,0.0,2,1,5.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,0,0.7951366922635559,234.0,56,2.1666666666666665,11.440354772135393
814,815,60,RL,,12394,Pave,,IR1,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,Gable,VinylSd,VinylSd,None,0.0,PConc,0,0,847,847,Y,SBrkr,847,886,0,1733,2,1,3,1,7,2003.0,433,100,48,0,0,0,0,,0,10,2007,WD,Family,225000,3,2,2,3,3,1,1,0.0,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,1,-0.6748396958754664,247.57142857142858,4,3.1666666666666665,12.323855681186558
815,816,50,RL,60.0,9900,Pave,,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,7,1950,Gable,VinylSd,VinylSd,None,0.0,BrkTil,0,0,778,778,Y,SBrkr,944,545,0,1489,2,0,3,1,7,1940.0,240,335,0,0,0,0,0,,0,7,2009,WD,Normal,139500,2,1,2,3,0,1,1,0.0,2,1,7.0,3.0,3.0,3.0,2.0,6.0,3,1.5,2,0,0.9404964645277352,212.71428571428572,69,1.5,11.845819880243557
816,817,20,FV,81.0,11216,Pave,,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,Gable,VinylSd,VinylSd,None,0.0,PConc,0,0,1489,1489,Y,SBrkr,1489,0,0,1489,2,0,3,1,7,2006.0,776,0,140,0,0,0,0,,0,6,2006,New,Partial,232600,3,2,2,4,0,1,1,0.0,4,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,0,2.138864888674412,212.71428571428572,0,2.6666666666666665,12.3570755190667
817,818,20,RL,114.0,14803,Pave,,Reg,Lvl,Inside,Gtl,NridgHt,PosN,PosN,1Fam,1Story,10,5,2008,Hip,CemntBd,CmentBd,BrkFace,816.0,PConc,1636,0,442,2078,Y,SBrkr,2084,0,0,2084,2,0,2,1,7,2007.0,1220,188,45,0,0,0,0,,0,6,2008,New,Partial,385000,4,3,2,3,2,4,1,0.7872954764196343,4,3,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,3,0,-0.3094602267389132,297.7142857142857,1,3.6666666666666665,12.86099861326992
818,819,45,RM,50.0,6130,Pave,,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,5,6,1950,Gable,MetalSd,MetalSd,None,0.0,BrkTil,784,0,0,784,Y,SBrkr,784,0,0,784,1,0,2,1,5,,0,0,0,116,0,0,0,,0,5,2008,WD,Normal,109500,2,1,2,3,0,3,1,1.0,3,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,0.7951366922635559,156.8,84,0.0,11.603679828238693
819,820,20,RL,65.0,8529,Pave,,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2001,Gable,VinylSd,VinylSd,None,0.0,PConc,20,0,1434,1454,Y,SBrkr,1434,0,0,1434,2,0,3,1,6,2001.0,527,290,39,0,0,0,0,,0,4,2009,WD,Normal,189000,3,2,2,3,0,4,1,0.01375515818431916,4,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,2,0,-0.8201994681396458,239.0,8,2.6666666666666665,12.14950229404178
820,821,60,RL,,28698,Pave,,IR2,Low,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,2Story,5,5,1967,Flat,Plywood,Plywood,None,0.0,PConc,249,764,0,1013,Y,SBrkr,1160,966,0,2126,2,1,3,1,7,1967.0,538,486,0,0,0,225,0,,0,6,2009,WD,Abnorml,185000,2,1,2,4,3,1,3,1.0,2,1,5.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,2,0.7951366922635559,303.7142857142857,42,3.0,12.128111104060462
821,822,160,FV,24.0,2544,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2005,Gable,MetalSd,MetalSd,None,0.0,PConc,0,0,600,600,Y,SBrkr,520,623,80,1223,2,1,2,1,4,2005.0,480,0,166,0,0,0,0,,0,7,2006,WD,Normal,147400,3,2,2,3,0,1,1,0.0,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,1,-0.6748396958754664,305.75,1,2.5,11.900905258737373
822,823,20,RL,80.0,11900,Pave,,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1957,Gable,HdBoard,HdBoard,BrkFace,387.0,CBlock,1040,0,352,1392,Y,FuseA,1392,0,0,1392,1,1,3,1,6,1957.0,458,0,0,0,0,192,0,,0,6,2008,WD,Normal,166000,2,1,2,3,0,2,1,0.7471264367816092,2,1,7.0,3.0,6.0,3.0,2.0,6.0,3,0.0,2,1,0.44511475102946313,232.0,51,2.6666666666666665,12.01974306733868
823,824,160,FV,30.0,3180,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2005,Gable,MetalSd,MetalSd,None,0.0,PConc,0,0,600,600,Y,SBrkr,520,600,80,1200,2,1,2,1,4,2005.0,480,0,166,0,0,0,0,,0,6,2006,WD,Normal,151000,3,1,2,3,0,1,1,0.0,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,1,0.7951366922635559,300.0,1,2.5,11.925035115797062
824,825,60,RL,44.0,9548,Pave,,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,6,2003,Gable,VinylSd,VinylSd,BrkFace,223.0,PConc,483,0,458,941,Y,SBrkr,941,888,0,1829,2,1,3,1,7,2003.0,613,192,39,0,0,0,0,,0,1,2010,WD,Normal,237000,3,2,2,3,0,4,1,0.5132837407013815,4,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,3,1,-0.6748396958754664,261.2857142857143,7,2.6666666666666665,12.375815420117268
825,826,20,RL,100.0,10004,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,Gable,HdBoard,Plywood,BrkFace,180.0,CBlock,196,345,975,1516,Y,SBrkr,1516,0,0,1516,1,1,3,1,6,1964.0,472,0,0,0,0,152,0,,0,2,2009,WD,Normal,167000,2,1,2,3,0,2,2,0.35686015831134565,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,1,-0.6117156000113834,252.66666666666666,45,2.6666666666666665,12.025749091398891
826,827,20,RL,75.0,7875,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1961,Gable,VinylSd,VinylSd,BrkFace,136.0,CBlock,572,0,572,1144,Y,SBrkr,1144,0,0,1144,1,0,3,1,6,1961.0,456,0,0,0,0,0,0,,0,9,2008,WD,Normal,139950,2,1,2,3,0,2,1,0.5,3,1,7.0,0.0,0.0,3.0,2.0,6.0,3,1.5,2,0,-0.40793230201959946,190.66666666666666,47,2.3333333333333335,11.8490404949436
827,828,20,RL,60.0,9600,Pave,,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,7,1995,Gable,VinylSd,HdBoard,None,0.0,CBlock,442,0,625,1067,Y,SBrkr,1067,0,0,1067,2,0,2,1,4,1996.0,436,290,0,0,0,0,0,,0,2,2010,WD,Normal,128000,3,1,2,3,0,2,1,0.4142455482661668,2,2,5.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,-0.6117156000113834,266.75,60,2.3333333333333335,11.759785542901755
828,829,30,RM,90.0,8100,Pave,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1973,Gable,VinylSd,VinylSd,None,0.0,BrkTil,338,0,1221,1559,Y,SBrkr,1559,0,0,1559,1,0,2,1,5,1948.0,812,0,116,230,0,0,0,,0,6,2007,COD,Normal,153500,2,1,2,3,0,2,1,0.21680564464400254,3,1,5.0,0.0,0.0,3.0,2.0,6.0,3,1.5,2,0,-0.6748396958754664,311.8,59,2.1666666666666665,11.941455846009388
829,830,160,RM,21.0,1680,Pave,,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,Gable,HdBoard,HdBoard,BrkFace,158.0,CBlock,330,0,153,483,Y,SBrkr,483,504,0,987,1,1,2,1,5,1973.0,264,0,0,0,0,0,0,,0,11,2008,WD,Normal,100000,2,1,2,3,0,2,1,0.6832298136645962,2,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,1,0.1543952065011045,197.4,35,1.5,11.512925464970229
830,831,20,RL,75.0,9525,Pave,,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,2006,Gable,VinylSd,VinylSd,None,0.0,PConc,0,0,1099,1099,Y,SBrkr,1099,0,0,1099,1,1,3,1,6,1999.0,352,278,0,0,0,0,0,,0,6,2008,WD,Normal,144000,3,1,2,3,0,1,1,0.0,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,1,-0.4032317318831211,183.16666666666666,13,1.6666666666666667,11.877568578558138
831,832,50,RL,70.0,11767,Pave,,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1995,Gable,MetalSd,MetalSd,None,0.0,CBlock,352,0,416,768,Y,SBrkr,768,432,0,1200,1,0,3,1,6,1946.0,240,0,0,0,0,0,0,,0,5,2008,WD,Normal,130500,2,1,2,3,0,2,1,0.45833333333333337,4,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,1,0,-0.9770950691479368,200.0,62,1.5,11.779128505744886
832,833,70,RH,,12155,Pave,,IR1,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,8,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,BrkTil,156,0,516,672,N,SBrkr,810,672,0,1482,2,0,4,1,7,1934.0,400,0,0,254,0,0,0,,0,3,2008,WD,Normal,140000,2,1,2,3,0,2,1,0.2321428571428571,2,0,7.0,0.0,0.0,3.0,2.0,6.0,2,0.0,2,0,-0.3094602267389132,211.71428571428572,83,1.5,11.84939770159144
833,834,70,RM,60.0,10440,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,8,2002,Gable,MetalSd,MetalSd,None,0.0,PConc,0,0,650,650,Y,SBrkr,958,581,0,1539,2,0,3,1,8,1983.0,686,70,78,68,0,0,0,,0,6,2008,WD,Normal,157500,2,1,2,3,0,1,1,0.0,3,2,7.0,1.0,1.0,3.5,2.0,7.0,2,0.0,2,0,-0.6748396958754664,192.375,104,2.1666666666666665,11.967180737247824
834,835,80,RL,82.0,9020,Pave,,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,7,1966,Gable,HdBoard,HdBoard,BrkFace,183.0,CBlock,312,539,276,1127,Y,SBrkr,1165,0,0,1165,1,1,3,1,6,1966.0,490,0,129,0,0,0,0,,0,5,2008,WD,Normal,174900,2,1,2,3,3,2,3,0.7551020408163265,2,1,7.0,0.0,0.0,3.5,2.5,8.75,3,1.5,2,1,-0.4032317318831211,194.16666666666666,42,2.6666666666666665,12.071969661006694
835,836,90,RL,80.0,8000,Pave,,Reg,Lvl,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,5,4,1961,Gable,BrkFace,BrkFace,None,0.0,CBlock,0,0,1800,1800,N,SBrkr,1800,0,0,1800,2,0,6,2,10,,0,0,0,0,0,0,0,,0,7,2007,WD,Normal,141000,2,1,2,3,0,1,1,0.0,4,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,-0.6117156000113834,180.0,46,0.0,11.856515169360305
836,837,50,RM,100.0,12665,Pave,Grvl,IR1,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,8,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,BrkTil,0,0,876,876,Y,SBrkr,876,540,0,1416,1,1,4,1,7,1949.0,720,418,0,194,0,0,0,,0,6,2008,WD,Normal,153900,2,1,2,3,1,1,1,0.0,3,1,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,1,1,-0.5648279030278904,202.28571428571428,93,2.8333333333333335,11.94405831982697
837,838,85,RL,,16647,Pave,,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,SFoyer,5,5,1981,Gable,HdBoard,HdBoard,None,0.0,CBlock,1390,0,0,1390,Y,SBrkr,1701,0,0,1701,2,0,3,1,6,1975.0,611,0,0,0,0,0,0,,0,1,2007,WD,Normal,171000,3,1,2,3,3,3,1,1.0,2,1,5.0,2.0,4.0,3.0,2.0,6.0,3,0.0,3,0,0.7951366922635559,283.5,32,3.0,12.049418835484797
838,839,60,RL,75.0,9317,Pave,,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,Gable,HdBoard,HdBoard,BrkFace,137.0,PConc,513,0,227,740,Y,SBrkr,1006,769,0,1775,2,1,3,1,7,1993.0,425,234,72,192,0,0,0,,0,7,2009,WD,Normal,213000,3,2,2,3,0,3,1,0.6932432432432433,4,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,3,1,-0.4032317318831211,253.57142857142858,16,2.3333333333333335,12.269047444691562
839,840,20,RL,36.0,15523,Pave,,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1972,Gable,HdBoard,Plywood,None,0.0,CBlock,460,0,404,864,Y,SBrkr,864,0,0,864,1,0,3,1,5,1972.0,338,0,0,0,0,0,0,,0,8,2009,WD,Normal,133500,2,1,2,3,2,2,1,0.5324074074074074,4,1,7.0,1.0,1.0,3.0,2.0,6.0,3,0.0,2,0,-0.6748396958754664,172.8,37,1.6666666666666667,11.801856756822442
840,841,50,RL,75.0,45600,Pave,,IR2,Bnk,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,6,8,1997,Gable,Wd Sdng,Wd Sdng,None,0.0,BrkTil,0,0,907,907,Y,SBrkr,1307,1051,0,2358,3,0,5,1,10,1908.0,360,486,40,0,0,175,0,,0,9,2008,WD,Normal,240000,2,1,2,3,0,1,1,0.0,2,1,7.0,3.0,3.0,2.0,2.0,4.0,3,0.0,3,0,0.09214998161515098,235.8,100,2.1666666666666665,12.388394202324129
841,842,80,RL,80.0,9600,Pave,,Reg,Lvl,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,6,7,1994,Hip,Plywood,Plywood,BrkFace,360.0,CBlock,0,0,528,528,Y,SBrkr,1094,761,0,1855,2,1,3,1,7,1976.0,512,113,100,0,0,0,0,,0,8,2007,WD,Normal,187000,2,2,3,3,0,1,1,0.0,4,1,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,2,1,0.6497769199993766,265.0,31,2.6666666666666665,12.138863895836725
842,843,120,RM,36.0,4435,Pave,,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,Gable,VinylSd,VinylSd,BrkFace,170.0,PConc,659,0,189,848,Y,SBrkr,848,0,0,848,1,0,1,1,3,2003.0,420,140,0,0,0,0,0,,0,11,2007,WD,Normal,131500,3,2,2,3,2,4,1,0.777122641509434,4,2,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,0,0.9404964645277352,282.6666666666667,4,3.0,11.786762130599957
843,844,120,RL,,3196,Pave,,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2003,Gable,VinylSd,VinylSd,BrkFace,40.0,PConc,0,0,1273,1273,Y,SBrkr,1456,0,0,1456,2,0,2,1,7,2003.0,400,143,20,0,0,0,0,,0,5,2006,WD,Normal,215000,3,2,2,3,3,1,1,0.0,4,2,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,2,0,-0.3209960554830248,208.0,3,3.0,12.2783933071098
844,845,75,RL,53.0,7128,Pave,,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,5,1950,Gable,MetalSd,MetalSd,None,0.0,CBlock,364,0,554,918,Y,SBrkr,918,728,0,1646,2,0,4,1,7,1941.0,240,0,0,0,0,126,0,,0,8,2007,WD,Normal,164000,2,1,3,3,0,2,1,0.39651416122004357,3,1,7.0,3.0,6.0,3.0,2.0,6.0,3,0.5,2,0,-0.6748396958754664,235.14285714285714,66,1.5,12.007621706806335
845,846,80,RL,,12095,Pave,,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1964,Gable,MetalSd,HdBoard,BrkFace,115.0,CBlock,564,0,563,1127,Y,SBrkr,1445,0,0,1445,1,1,3,1,7,1964.0,645,180,0,0,0,0,0,,0,8,2009,WD,Normal,158000,2,1,3,3,3,2,1,0.5004436557231589,2,1,7.0,1.0,1.0,3.0,2.0,6.0,3,0.5,1,1,-0.8201994681396458,206.42857142857142,45,2.6666666666666665,11.970350312009105
846,847,20,RL,102.0,17920,Pave,,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,4,1974,Hip,Wd Sdng,Plywood,None,0.0,CBlock,306,1085,372,1763,Y,SBrkr,1779,0,0,1779,1,1,3,1,6,1955.0,454,0,418,0,0,312,0,,0,7,2006,WD,Abnorml,170000,2,1,2,3,1,3,2,0.7889960294951787,2,1,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,2,1,-0.4032317318831211,296.5,51,2.3333333333333335,12.043553716032399
847,848,20,RL,,6897,Pave,,IR1,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,2010,Gable,HdBoard,HdBoard,None,0.0,CBlock,659,0,381,1040,Y,SBrkr,1040,0,0,1040,1,1,3,1,6,1962.0,260,0,104,0,0,0,0,,0,4,2010,WD,Normal,127000,2,1,3,3,0,3,1,0.6336538461538461,4,1,7.0,0.0,0.0,3.0,2.0,6.0,3,0.0,2,1,-0.41946813076371103,173.33333333333334,48,1.5,11.751942365440728
848,849,80,RL,,10970,Pave,,IR1,Low,Inside,Mod,CollgCr,Norm,Norm,1Fam,SLvl,6,6,1978,Gable,Plywood,HdBoard,None,0.0,CBlock,505,435,0,940,Y,SBrkr,1026,0,0,1026,1,0,3,1,5,1981.0,576,0,0,34,0,0,0,,0,10,2008,WD,Normal,147000,3,1,2,4,3,4,1,1.0,2,1,7.0,0.0,0.0,3.0,1.5,4.5,3,0.5,2,0,-0.2109842626354487,205.2,30,2.1666666666666665,11.898187865760873
849,850,60,RL,65.0,8125,Pave,,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,Gable,HdBoard,HdBoard,None,0.0,PConc,0,0,702,702,Y,SBrkr,702,779,0,1481,2,1,3,1,6,1994.0,343,0,36,0,0,0,0,,0,3,2009,WD,Normal,174000,3,1,2,3,0,1,1,0.0,3,1,7.0,2.0,2.0,3.0,2.0,6.0,3,0.0,2,1,-0.27410835849953175,246.83333333333334,15,3.0,12.066810578196666
850,851,20,RL,80.0,10400,Pave,,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1976,Gable,HdBoard,HdBoard,BrkFace,189.0,CBlock,0,0,1090,1090,Y,SBrkr,1370,0,0,1370,2,0,3,1,6,1976.0,479,0,0,0,0,0,0,,0,6,2009,WD,Family,152000,3,1,2,3,0,1,1,0.0,2,1,7.0,2.0,2.0,3.0,2.0,6.0,3,0.5,2,0,-0.37258432260299623,228.33333333333334,33,2.6666666666666665,11.931635799828413
851,852,60,RL,,11029,Pave,,IR1,Lvl,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6,7,1984,Gable,HdBoard,HdBoard,BrkFace,220.0,CBlock,619,0,435,1054,Y,SBrkr,1512,1142,0,2654,2,1,4,1,9,1968.0,619,0,65,0,0,222,0,,0,8,2006,WD,Normal,250000,2,1,2,3,1,2,1,0.5872865275142315,2,2,7.0,3.0,3.0,3.0,2.0,6.0,3,0.0,3,1,0.33128125902353817,294.8888888888889,38,2.3333333333333335,12.429216196844383
852,853,50,RL,55.0,7642,Pave,,Reg,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,8,1998,Gable,Wd Sdng,Wd Sdng,None,0.0,BrkTil,0,0,912,912,Y,SBrkr,912,514,0,1426,1,1,3,1,7,1925.0,216,0,240,0,0,0,0,,0,6,2007,WD,Normal,189950,2,2,2,3,0,1,1,0.0,3,2,7.0,3.0,3.0,3.0,2.0,6.0,3,1.5,1,1,-0.4032317318831211,203.71428571428572,89,1.5,12.154516158615772
